ID,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
960,Olmedo Saenz\saenzol01,-0.7,2007,36,LAD,NL,92,132,110,9,21,5,0,4,18,16,0,25,2,0,4,5,0,0,0.191,0.295,0.345,0.641,*H3/D5
962,Omar Quintanilla\quintom01,-0.1,2007,25,COL,NL,27,75,70,6,16,4,0,0,5,5,0,15,0,0,0,3,0,0,0.229,0.28,0.286,0.566,*4/H6
963,Omar Vizquel\vizquom01,0.6,2007,40,SFG,NL,145,575,513,54,126,18,3,4,51,44,6,48,1,14,3,14,14,6,0.246,0.305,0.316,0.621,*6/H
965,Orlando Hernandez\hernaor01,0.0,2007,41,NYM,NL,28,54,48,1,8,2,0,0,3,0,0,18,0,6,0,0,2,0,0.167,0.167,0.208,0.375,*1/H
966,Orlando Hudson\hudsoor01,4.3,2007,29,ARI,NL,139,601,517,69,152,28,9,10,63,70,1,87,2,5,7,21,10,2,0.294,0.376,0.441,0.817,*4/HD
967,Orlando Palmeiro\palmeor01,-0.3,2007,38,HOU,NL,101,122,103,12,24,3,0,0,6,16,1,8,1,2,0,2,0,1,0.233,0.342,0.262,0.604,*H97
968,Oscar Robles\robleos01,0.0,2007,31,SDP,NL,24,33,26,0,6,0,0,0,2,2,1,4,0,5,0,0,0,0,0.231,0.286,0.231,0.516,*H/45
969,Oscar Villarreal\villaos01,0.1,2007,25,ATL,NL,51,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.25,0.25,0.25,0.5,*1
971,Pat Burrell\burrepa01,1.5,2007,30,PHI,NL,155,598,472,77,121,26,0,30,97,114,1,120,4,0,8,10,0,0,0.256,0.4,0.502,0.902,*7H/D
972,Pat Misch\mischpa01,-0.1,2007,25,SFG,NL,18,10,9,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0.111,0.111,0.111,0.222,*1
976,Paul Hoover\hoovepa01,0.0,2007,31,FLA,NL,3,8,8,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.375,0.375,0.375,0.75,/*23
978,Paul Lo Duca\loducpa01,0.2,2007,35,NYM,NL,119,488,445,46,121,18,1,9,54,24,4,33,6,3,10,18,2,0,0.272,0.311,0.378,0.689,*2/HD
979,Paul Maholm\maholpa01,0.1,2007,25,PIT,NL,29,62,59,4,11,1,0,0,5,1,0,29,0,2,0,2,0,0,0.186,0.2,0.203,0.403,*1
980,Paul McAnulty\mcanupa01,-0.1,2007,26,SDP,NL,20,43,40,5,8,1,0,1,5,3,1,10,0,0,0,0,0,0,0.2,0.256,0.3,0.556,*H/97
983,Pedro Feliciano\felicpe01,0.0,2007,30,NYM,NL,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
984,Pedro Feliz\felizpe01,2.3,2007,32,SFG,NL,150,590,557,61,141,28,2,20,72,29,2,70,1,0,3,15,2,2,0.253,0.29,0.418,0.708,*5/H3792
985,Pedro Lopez\lopezpe01,-0.5,2007,23,CIN,NL,14,47,45,1,8,2,0,0,0,1,0,10,1,0,0,0,0,0,0.178,0.213,0.222,0.435,*6/H4
986,Pedro Martinez\martipe02,0.1,2007,35,NYM,NL,5,11,9,1,1,1,0,0,0,0,0,6,0,2,0,0,0,0,0.111,0.111,0.222,0.333,/*1
987,Pete LaForest\laforpe01,0.1,2007,29,TOT,NL,24,43,36,9,10,1,0,1,4,7,1,12,0,0,0,1,0,0,0.278,0.395,0.389,0.784,*H/23
988,Pete Orr\orrpe01,-0.3,2007,28,ATL,NL,57,69,65,11,13,1,0,0,2,3,0,14,0,1,0,1,1,0,0.2,0.235,0.215,0.451,*H5/47
989,Peter Moylan\moylape01,0.0,2007,28,ATL,NL,81,5,4,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0.0,0.2,0.0,0.2,*1/H
990,Phil Dumatrait\dumatph01,-0.1,2007,25,CIN,NL,6,6,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*1
992,Philip Humber\humbeph01,0.0,2007,24,NYM,NL,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,/*1
994,Preston Wilson\wilsopr01,0.0,2007,32,STL,NL,25,68,64,6,14,3,0,1,5,4,0,17,0,0,0,2,2,1,0.219,0.265,0.313,0.577,*9H
995,Prince Fielder\fieldpr01,3.6,2007,23,MIL,NL,158,681,573,109,165,35,2,50,119,90,21,121,14,0,4,9,2,2,0.288,0.395,0.618,1.013,*3/DH
998,Rafael Furcal\furcara02,1.8,2007,29,LAD,NL,138,643,581,87,157,23,4,6,47,55,3,68,1,2,3,11,25,6,0.27,0.333,0.355,0.687,*6
1000,Rafael Soriano\soriara01,0.0,2007,27,ATL,NL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1001,Rajai Davis\davisra01,0.6,2007,26,TOT,NL,75,219,190,32,53,11,2,1,9,21,1,28,4,3,1,1,22,6,0.279,0.361,0.374,0.735,*8H/79
1002,Ramon Castro\castrra01,0.8,2007,31,NYM,NL,52,157,144,24,41,6,0,11,31,10,0,39,1,0,2,1,0,0,0.285,0.331,0.556,0.887,*2/H
1004,Ramon Martinez\martira03,-1.2,2007,34,LAD,NL,67,147,129,10,25,4,0,0,27,11,0,15,0,2,5,0,1,0,0.194,0.248,0.225,0.473,*4H5/63
1006,Ramon Ramirez\ramirra02,0.0,2007,25,COL,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1009,Randy Choate\choatra01,0.0,2007,31,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1010,Randy Flores\florera01,0.0,2007,31,STL,NL,70,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1011,Randy Johnson\johnsra05,-0.2,2007,43,ARI,NL,10,18,15,0,1,0,0,0,0,1,0,7,0,2,0,0,0,0,0.067,0.125,0.067,0.192,*1
1012,Randy Keisler\keislra01,0.1,2007,31,STL,NL,4,6,6,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.167,0.167,0.167,0.333,/*1
1013,Randy Messenger\messera01,0.0,2007,25,TOT,NL,60,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,*1
1014,Randy Winn\winnra01,2.7,2007,33,SFG,NL,155,653,593,73,178,42,1,14,65,44,3,85,7,4,5,12,15,3,0.3,0.353,0.445,0.798,*987/H5
1015,Randy Wolf\wolfra02,0.3,2007,30,LAD,NL,20,37,30,1,5,2,0,0,2,4,0,13,0,3,0,0,0,0,0.167,0.265,0.233,0.498,*1/HD
1018,Ray Durham\durhara01,-1.1,2007,35,SFG,NL,138,528,464,56,101,21,2,11,71,53,6,75,2,0,9,18,10,2,0.218,0.295,0.343,0.638,*4H
1019,Ray King\kingra01,0.0,2007,33,TOT,NL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1022,Reggie Abercrombie\abercre01,0.1,2007,26,FLA,NL,35,80,76,16,15,3,0,2,5,2,0,22,2,0,0,1,7,1,0.197,0.238,0.316,0.553,*H8/79
1025,Renyel Pinto\pintore01,0.0,2007,24,FLA,NL,57,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1026,Rheal Cormier\cormirh01,0.0,2007,40,CIN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1027,Rich Aurilia\aurilri01,0.2,2007,35,SFG,NL,99,358,329,40,83,19,2,5,33,22,1,45,4,0,3,8,0,0,0.252,0.304,0.368,0.672,*356H/4
1029,Rich Hill\hillri01,-0.2,2007,27,CHC,NL,32,67,63,0,8,2,0,0,5,1,0,33,0,3,0,1,0,0,0.127,0.141,0.159,0.299,*1
1032,Rick Ankiel\ankieri01,1.2,2007,27,STL,NL,47,190,172,31,49,8,1,11,39,13,0,41,0,1,4,3,1,0,0.285,0.328,0.535,0.863,*98/H7
1033,Rick van den Hurk\vanderi01,-0.2,2007,22,FLA,NL,18,27,23,1,1,0,0,0,0,1,0,12,0,3,0,0,0,0,0.043,0.083,0.043,0.127,*1
1035,Rickie Weeks\weeksri01,2.2,2007,24,MIL,NL,118,506,409,87,96,21,6,16,36,78,5,116,14,3,2,3,25,2,0.235,0.374,0.433,0.807,*4/H
1036,Ricky Ledee\ledeeri01,-0.1,2007,33,NYM,NL,17,43,36,6,8,3,0,1,6,5,1,10,0,1,1,0,1,0,0.222,0.31,0.389,0.698,*7/H
1037,Ricky Nolasco\nolasri01,-0.1,2007,24,FLA,NL,5,7,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0.0,0.0,/*1
1038,Ricky Stone\stoneri01,0.0,2007,32,CIN,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1045,Robby Hammock\hammoro01,0.2,2007,30,ARI,NL,34,49,45,5,11,2,0,0,0,3,0,7,1,0,0,3,0,0,0.244,0.306,0.289,0.595,*H2/7593
1046,Robert Andino\andinro01,0.0,2007,23,FLA,NL,7,13,13,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0.385,0.385,0.462,0.846,/*H6
1047,Robert Fick\fickro01,-1.4,2007,33,WSN,NL,118,221,197,24,46,6,1,2,16,19,1,42,3,1,1,9,0,1,0.234,0.309,0.305,0.614,*3H7/9
1053,Rod Barajas\barajro01,-0.1,2007,31,PHI,NL,48,147,122,16,28,8,0,4,10,21,3,24,2,1,0,5,0,1,0.23,0.352,0.393,0.745,*2/H3
1054,Rodrigo Lopez\lopezro02,-0.2,2007,31,COL,NL,14,24,22,0,1,0,0,0,0,1,0,13,0,1,0,1,0,0,0.045,0.087,0.045,0.132,*1
1056,Romulo Sanchez\sanchro01,0.0,2007,23,PIT,NL,16,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1061,Ronnie Belliard\belliro01,2.0,2007,32,WSN,NL,147,557,511,57,148,35,1,11,58,34,1,72,1,6,5,12,3,0,0.29,0.332,0.427,0.759,*4H/36D5
1062,Ronny Cedeno\cedenro02,0.1,2007,24,CHC,NL,38,80,74,6,15,2,0,4,13,3,0,18,0,2,1,0,2,1,0.203,0.231,0.392,0.623,H6/45
1063,Ronny Paulino\pauliro01,1.2,2007,26,PIT,NL,133,494,457,56,120,25,0,11,55,33,0,79,2,0,2,14,2,2,0.263,0.314,0.389,0.703,*2/H
1064,Ross Detwiler\detwiro01,0.0,2007,21,WSN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1067,Ross Wolf\wolfro01,0.0,2007,24,FLA,NL,14,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1069,Roy Oswalt\oswalro01,-0.1,2007,29,HOU,NL,33,79,64,2,8,1,0,0,3,3,0,21,1,11,0,1,0,0,0.125,0.176,0.141,0.317,*1
1071,Royce Ring\ringro01,0.0,2007,26,TOT,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1072,Ruben Gotay\gotayru01,0.1,2007,24,NYM,NL,98,211,190,25,56,12,0,4,24,16,1,42,1,3,1,2,3,3,0.295,0.351,0.421,0.772,*H4/65
1074,Rudy Seanez\seaneru01,0.0,2007,38,LAD,NL,73,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1076,Russ Ortiz\ortizru01,0.1,2007,33,SFG,NL,12,19,17,0,3,1,0,0,3,0,0,4,0,2,0,0,0,0,0.176,0.176,0.235,0.412,*1
1077,Russ Springer\sprinru01,0.0,2007,38,STL,NL,76,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1078,Russell Branyan\branyru01,0.3,2007,31,TOT,NL,89,194,163,22,32,5,1,10,26,28,1,69,2,0,1,2,1,0,0.196,0.32,0.423,0.743,H57/3D
1079,Russell Martin\martiru01,5.6,2007,24,LAD,NL,151,620,540,87,158,32,3,19,87,67,1,89,7,0,6,16,21,9,0.293,0.374,0.469,0.843,*2/HD
1081,Ryan Braun\braunry02,2.0,2007,23,MIL,NL,113,492,451,91,146,26,6,34,97,29,1,112,7,0,5,13,15,5,0.324,0.37,0.634,1.004,*5/H
1084,Ryan Church\churcry01,3.3,2007,28,WSN,NL,144,530,470,57,128,43,1,15,70,49,4,107,8,0,3,12,3,2,0.272,0.349,0.464,0.813,*78H/D
1085,Ryan Dempster\dempsry01,0.0,2007,30,CHC,NL,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1086,Ryan Doumit\doumiry01,1.9,2007,26,PIT,NL,83,279,252,33,69,19,2,9,32,22,2,59,4,0,1,5,1,2,0.274,0.341,0.472,0.813,92H/3D
1088,Ryan Franklin\frankry01,0.1,2007,34,STL,NL,69,2,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,0.5,0.5,1.0,*1
1089,Ryan Freel\freelry01,-0.2,2007,31,CIN,NL,75,304,277,44,68,13,3,3,16,18,0,47,7,2,0,4,15,8,0.245,0.308,0.347,0.655,*85/H47
1091,Ryan Hanigan\hanigry01,0.0,2007,26,CIN,NL,5,11,10,3,3,1,0,0,2,1,1,2,0,0,0,0,0,0,0.3,0.364,0.4,0.764,/*2H
1092,Ryan Howard\howarry01,2.9,2007,27,PHI,NL,144,648,529,94,142,26,0,47,136,107,35,199,5,0,7,13,1,0,0.268,0.392,0.584,0.976,*3/HD
1093,Ryan Jorgensen\jorgery01,0.1,2007,28,CIN,NL,4,15,15,3,3,0,0,2,6,0,0,5,0,0,0,0,0,0,0.2,0.2,0.6,0.8,/*2
1094,Ryan Klesko\kleskry01,0.3,2007,36,SFG,NL,116,411,362,51,94,27,3,6,44,46,2,68,1,1,1,14,5,1,0.26,0.344,0.401,0.744,*3H/79
1096,Ryan Ludwick\ludwiry01,1.5,2007,28,STL,NL,120,339,303,42,81,22,0,14,52,26,1,72,7,3,0,1,4,4,0.267,0.339,0.479,0.818,79H/8
1097,Ryan Madson\madsory01,0.0,2007,26,PHI,NL,38,4,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0.0,0.0,*1
1102,Ryan Speier\speiery01,0.0,2007,27,COL,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1103,Ryan Spilborghs\spilbry01,1.1,2007,27,COL,NL,97,300,264,40,79,14,1,11,51,28,1,45,2,0,6,5,4,1,0.299,0.363,0.485,0.848,8H97/D
1105,Ryan Theriot\theriry01,1.7,2007,27,CHC,NL,148,597,537,80,143,30,2,3,45,49,1,50,0,8,3,12,28,4,0.266,0.326,0.346,0.672,*64H/579
1106,Ryan Wagner\wagnery01,0.0,2007,24,WSN,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1107,Ryan Zimmerman\zimmery01,4.6,2007,22,WSN,NL,162,722,653,99,174,43,5,24,91,61,3,125,3,0,5,26,4,1,0.266,0.33,0.458,0.788,*5/D
1109,Salomon Torres\torresa01,0.0,2007,35,PIT,NL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1110,Sam Fuld\fuldsa01,0.1,2007,25,CHC,NL,14,9,6,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0.0,0.333,0.0,0.333,/*H978
1112,Sandy Alomar\alomasa02,-0.1,2007,41,NYM,NL,8,22,22,1,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0.136,0.136,0.182,0.318,/*2H
1114,Saul Rivera\riversa01,0.1,2007,29,WSN,NL,85,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,*1
1116,Scott Atchison\atchisc01,0.0,2007,31,SFG,NL,22,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1121,Scott Eyre\eyresc01,0.0,2007,35,CHC,NL,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1123,Scott Hairston\hairssc01,0.9,2007,27,TOT,NL,107,294,263,37,64,18,2,11,36,26,0,55,1,3,1,4,2,0,0.243,0.313,0.452,0.765,*7H/8D
1124,Scott Hatteberg\hattesc01,0.9,2007,37,CIN,NL,116,417,361,50,112,27,1,10,47,49,6,35,3,1,3,8,0,0,0.31,0.394,0.474,0.868,*3H/D
1126,Scott Linebrink\linebsc01,0.0,2007,30,TOT,NL,71,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1127,Scott McClain\mcclasc01,-0.1,2007,35,SFG,NL,8,11,11,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0.182,0.182,0.182,0.364,/*H3
1129,Scott Munter\muntesc01,0.0,2007,27,SFG,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1130,Scott Olsen\olsensc01,0.4,2007,23,FLA,NL,33,61,51,3,9,3,0,0,3,1,0,23,0,9,0,0,0,0,0.176,0.192,0.235,0.428,*1
1133,Scott Rolen\rolensc01,1.8,2007,32,STL,NL,112,441,392,55,104,24,2,8,58,37,2,56,5,0,7,13,5,3,0.265,0.331,0.398,0.729,*5
1134,Scott Schoeneweis\schoesc01,0.0,2007,33,NYM,NL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1135,Scott Spiezio\spiezsc01,-0.2,2007,34,STL,NL,82,257,223,31,60,14,0,4,31,27,2,40,4,0,3,5,0,1,0.269,0.354,0.386,0.74,H59/3D471
1136,Scott Thorman\thormsc01,-0.9,2007,25,ATL,NL,120,307,287,37,62,18,0,11,36,14,3,70,3,1,2,6,1,1,0.216,0.258,0.394,0.652,*3H
1138,Sean Barker\barkese01,0.0,2007,27,COL,NL,3,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.333,0.0,0.333,/*H78
1140,Sean Gallagher\gallase01,0.0,2007,21,CHC,NL,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.5,0.0,0.5,/*1
1143,Sean Marshall\marshse01,-0.2,2007,24,CHC,NL,21,34,29,1,3,1,0,0,0,1,0,13,0,4,0,0,0,0,0.103,0.133,0.138,0.271,*1
1145,Sergio Mitre\mitrese01,-0.1,2007,26,FLA,NL,27,47,38,0,3,1,0,0,0,2,0,19,0,7,0,1,0,0,0.079,0.125,0.105,0.23,*1
1146,Seth McClung\mccluse01,0.0,2007,26,MIL,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1147,Seth Smith\smithse01,0.2,2007,24,COL,NL,7,8,8,4,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0.625,0.625,0.875,1.5,/*H9
1150,Shane Victorino\victosh01,3.3,2007,26,PHI,NL,131,510,456,78,128,23,3,12,46,37,1,62,10,5,2,10,37,4,0.281,0.347,0.423,0.77,*9H/8
1151,Shane Youman\youmash01,0.0,2007,27,PIT,NL,16,15,12,1,1,0,0,0,0,1,0,5,0,2,0,1,0,0,0.083,0.154,0.083,0.237,*1
1155,Shawn Chacon\chacosh01,0.1,2007,29,PIT,NL,64,13,11,1,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0.273,0.273,0.273,0.545,*1
1156,Shawn Green\greensh01,0.3,2007,34,NYM,NL,130,491,446,62,130,30,1,10,46,37,4,62,5,1,1,14,11,1,0.291,0.352,0.43,0.782,*93H
1157,Shawn Hill\hillsh01,0.1,2007,26,WSN,NL,16,37,26,2,2,0,0,0,0,3,0,10,1,7,0,0,0,0,0.077,0.2,0.077,0.277,*1
1163,Skip Schumaker\schumsk01,0.7,2007,27,STL,NL,88,188,177,19,59,12,2,2,19,8,0,20,0,1,2,5,1,1,0.333,0.358,0.458,0.816,*H978
1164,So Taguchi\tagucso01,-0.1,2007,37,STL,NL,130,340,307,48,89,15,0,3,30,23,0,32,6,3,1,10,7,4,0.29,0.35,0.368,0.718,8H7/94
1165,Stephen Drew\drewst01,0.0,2007,24,ARI,NL,150,619,543,60,129,28,4,12,60,60,5,100,3,5,8,4,9,0,0.238,0.313,0.37,0.683,*6/H
1166,Steve Colyer\colyest01,0.0,2007,28,ATL,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1167,Steve Finley\finlest01,-1.2,2007,42,COL,NL,43,102,94,9,17,3,0,1,2,8,1,4,0,0,0,2,0,0,0.181,0.245,0.245,0.49,*8*H/9
1168,Steve Kline\klinest02,0.0,2007,34,SFG,NL,68,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1169,Steve Pearce\pearcst01,0.4,2007,24,PIT,NL,23,73,68,13,20,5,1,0,6,5,0,12,0,0,0,2,2,1,0.294,0.342,0.397,0.74,*9/H3
1170,Steve Randolph\randost01,0.0,2007,33,HOU,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1173,Takashi Saito\saitota01,0.0,2007,37,LAD,NL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1174,Taylor Buchholz\buchhta01,0.0,2007,25,COL,NL,41,26,23,0,3,0,0,0,1,2,0,11,0,1,0,0,0,0,0.13,0.2,0.13,0.33,*1
1175,Taylor Tankersley\tanketa01,0.0,2007,24,FLA,NL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1176,Ted Lilly\lillyte01,-0.3,2007,31,CHC,NL,34,77,73,5,10,1,0,0,5,1,0,32,0,3,0,1,1,0,0.137,0.149,0.151,0.299,*1
1177,Terrmel Sledge\sledgte01,-0.4,2007,30,SDP,NL,100,233,200,22,42,9,0,7,23,27,2,60,3,1,2,7,1,2,0.21,0.31,0.36,0.67,*7H/9
1182,Tim Harikkala\harikti01,0.1,2007,35,COL,NL,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,/*1
1183,Tim Hudson\hudsoti01,0.6,2007,31,ATL,NL,34,83,76,6,20,3,0,0,9,3,0,18,0,4,0,1,0,0,0.263,0.291,0.303,0.594,*1
1184,Tim Lincecum\linceti01,-0.1,2007,23,SFG,NL,24,51,43,2,4,1,0,0,0,2,0,21,0,6,0,1,0,0,0.093,0.133,0.116,0.25,*1
1185,Tim Redding\redditi01,-0.1,2007,29,WSN,NL,15,29,28,1,2,1,0,0,2,0,0,11,0,1,0,1,0,0,0.071,0.071,0.107,0.179,*1
1186,Tim Stauffer\staufti01,0.0,2007,25,SDP,NL,2,5,4,1,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0.25,0.25,0.25,0.5,/*1
1190,Todd Coffey\coffeto01,0.0,2007,26,CIN,NL,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1191,Todd Helton\heltoto01,4.4,2007,33,COL,NL,154,682,557,86,178,42,2,17,91,116,16,74,2,0,7,15,0,1,0.32,0.434,0.494,0.928,*3/HD
1193,Todd Linden\lindeto01,-1.2,2007,27,TOT,NL,115,204,184,21,45,8,1,1,11,19,1,59,1,0,0,4,4,0,0.245,0.319,0.315,0.634,*H789
1197,Tom Glavine\glavito02,0.6,2007,41,NYM,NL,35,75,56,3,12,1,0,0,4,6,0,5,0,12,1,0,0,0,0.214,0.286,0.232,0.518,*1/H
1198,Tom Gordon\gordoto01,0.0,2007,39,PHI,NL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1199,Tom Gorzelanny\gorzeto01,-0.5,2007,24,PIT,NL,32,72,63,1,4,0,0,0,3,2,0,31,1,6,0,2,0,0,0.063,0.106,0.063,0.17,*1
1200,Tom Martin\martito02,0.0,2007,37,COL,NL,26,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,*1
1202,Tom Shearn\shearto01,-0.2,2007,29,CIN,NL,7,13,11,0,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0.0,0.083,0.0,0.083,/*1
1206,Tony Abreu\abreuto01,1.0,2007,22,LAD,NL,59,178,166,19,45,14,1,2,17,7,1,21,3,0,2,5,0,0,0.271,0.309,0.404,0.713,54H/6
1207,Tony Armas\armasto02,-0.2,2007,29,PIT,NL,31,28,26,0,3,1,0,0,2,0,0,12,0,2,0,0,0,0,0.115,0.115,0.154,0.269,*1
1208,Tony Batista\batisto01,-0.2,2007,33,WSN,NL,80,118,101,10,26,3,0,2,16,12,3,14,3,0,2,4,0,0,0.257,0.347,0.347,0.694,*H3/5
1209,Tony Clark\clarkto02,0.0,2007,35,ARI,NL,113,245,221,31,55,5,1,17,51,21,3,59,0,0,3,8,0,0,0.249,0.31,0.511,0.822,*3H
1210,Tony Graffanino\graffto01,1.1,2007,35,MIL,NL,86,260,231,34,55,8,0,9,30,24,6,44,3,0,2,7,0,1,0.238,0.315,0.39,0.705,4H5/376
1211,Tony Gwynn\gwynnto02,0.1,2007,24,MIL,NL,69,135,123,13,32,3,2,0,10,12,1,24,0,0,0,0,8,1,0.26,0.326,0.317,0.643,*H89/7
1213,Tony Pena\penato03,0.1,2007,25,ARI,NL,75,4,4,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0.25,0.25,0.25,0.5,*1
1215,Travis Blackley\blacktr01,0.0,2007,24,SFG,NL,2,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,/*1
1217,Travis Driskill\drisktr01,0.0,2007,35,HOU,NL,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,/*1
1220,Trever Miller\milletr02,0.0,2007,34,HOU,NL,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1221,Trevor Hoffman\hoffmtr01,0.0,2007,39,SDP,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1223,Troy Cate\catetr01,0.0,2007,26,STL,NL,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1225,Troy Patton\pattotr01,0.0,2007,21,HOU,NL,3,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,/*1
1226,Troy Percival\percitr01,0.0,2007,37,STL,NL,34,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1227,Troy Tulowitzki\tulowtr01,6.8,2007,22,COL,NL,155,682,609,104,177,33,5,24,99,57,3,130,9,5,2,14,7,6,0.291,0.359,0.479,0.838,*6
1231,Tyler Johnson\johnsty01,0.0,2007,26,STL,NL,55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,*1
1232,Tyler Walker\walkety01,0.0,2007,31,SFG,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1233,Tyler Yates\yatesty01,0.0,2007,29,ATL,NL,75,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1234,Ubaldo Jimenez\jimenub01,-0.1,2007,23,COL,NL,15,31,24,0,2,0,0,0,0,3,0,6,0,4,0,0,0,0,0.083,0.185,0.083,0.269,*1
