ID,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
1041,Ramon Ramirez\ramirra02,0.0,2013,31,SFG,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1044,Randall Delgado\delgara01,0.2,2013,23,ARI,NL,21,37,32,2,7,0,0,0,1,1,0,13,0,4,0,1,0,0,0.219,0.242,0.219,0.461,*1/H
1045,Randy Choate\choatra01,0.0,2013,37,STL,NL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1047,Raul Valdes\valdera02,0.1,2013,35,PHI,NL,17,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.333,0.333,0.667,1.0,*1
1048,Reed Johnson\johnsre02,-0.1,2013,36,ATL,NL,74,136,123,13,30,7,1,1,11,6,0,32,6,1,0,3,0,0,0.244,0.311,0.341,0.653,*H987
1050,Rene Rivera\riverre01,0.5,2013,29,SDP,NL,23,71,67,4,17,3,1,0,7,2,1,16,0,0,2,1,0,0,0.254,0.268,0.328,0.596,*2/H
1051,Rex Brothers\brothre01,0.0,2013,25,COL,NL,72,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1052,Reymond Fuentes\fuentre01,-0.2,2013,22,SDP,NL,23,36,33,4,5,0,0,0,1,3,0,16,0,0,0,0,3,0,0.152,0.222,0.152,0.374,*8H/7
1057,Rickie Weeks\weeksri01,-1.0,2013,30,MIL,NL,104,399,350,40,73,20,1,10,24,40,0,105,9,0,0,13,7,3,0.209,0.306,0.357,0.663,*4H
1058,Ricky Nolasco\nolasri01,0.2,2013,30,TOT,NL,34,64,50,3,6,2,0,0,1,6,0,24,0,8,0,1,0,0,0.12,0.214,0.16,0.374,*1
1060,Rob Brantly\brantro01,-1.5,2013,23,MIA,NL,67,243,223,11,47,9,0,1,18,15,1,53,2,0,3,8,0,0,0.211,0.263,0.265,0.528,*2/H
1061,Rob Johnson\johnsro07,-0.2,2013,30,STL,NL,20,38,35,2,6,1,1,0,2,3,0,6,0,0,0,2,0,0,0.171,0.237,0.257,0.494,*2/H1
1062,Rob Scahill\scahiro01,0.0,2013,26,COL,NL,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1063,Rob Wooten\wootero01,0.0,2013,27,MIL,NL,27,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1064,Robbie Erlin\erlinro01,-0.1,2013,22,SDP,NL,11,19,16,0,1,0,0,0,1,1,0,5,0,2,0,0,0,0,0.063,0.118,0.063,0.18,*1
1068,Robert Carson\carsoro01,0.1,2013,24,NYM,NL,14,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.0,,,*1
1073,Roger Bernadina\bernaro01,-0.7,2013,29,TOT,NL,112,250,227,26,41,10,2,4,11,16,1,65,5,2,0,4,4,0,0.181,0.25,0.295,0.545,9H78
1074,Roger Kieschnick\kiescro01,-0.4,2013,26,SFG,NL,38,95,84,6,17,0,1,0,5,11,2,29,0,0,0,3,0,0,0.202,0.295,0.226,0.521,*7H
1075,Ronald Belisario\belisro01,0.0,2013,30,LAD,NL,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1077,Ross Detwiler\detwiro01,-0.1,2013,27,WSN,NL,13,25,22,1,2,0,0,0,0,1,0,17,0,2,0,0,0,0,0.091,0.13,0.091,0.221,*1
1078,Ross Ohlendorf\ohlenro01,-0.2,2013,30,WSN,NL,16,19,15,0,0,0,0,0,1,1,0,11,0,3,0,1,0,0,0.0,0.063,0.0,0.063,*1
1080,Roy Halladay\hallaro01,-0.3,2013,36,PHI,NL,13,20,18,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,0.0,0.053,0.0,0.053,*1
1081,Roy Oswalt\oswalro01,0.1,2013,35,COL,NL,9,7,6,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0.333,0.333,0.333,0.667,/*1
1083,Ruben Tejada\tejadru01,-0.9,2013,23,NYM,NL,57,227,208,20,42,12,0,0,10,15,0,24,1,3,0,3,2,1,0.202,0.259,0.26,0.519,*6/H
1084,Russell Martin\martiru01,4.2,2013,30,PIT,NL,127,506,438,51,99,21,0,15,55,58,2,108,8,1,1,13,9,5,0.226,0.327,0.377,0.703,*2/H5D9
1086,Ryan Braun\braunry02,2.1,2013,29,MIL,NL,61,253,225,30,67,14,2,9,38,27,7,56,0,0,1,8,4,5,0.298,0.372,0.498,0.869,*7/H
1092,Ryan Hanigan\hanigry01,-0.2,2013,32,CIN,NL,75,260,222,17,44,8,0,2,21,29,9,27,6,2,1,7,0,1,0.198,0.306,0.261,0.567,*2/H
1093,Ryan Howard\howarry01,0.6,2013,33,PHI,NL,80,317,286,34,76,20,2,11,43,23,4,95,2,0,6,6,0,0,0.266,0.319,0.465,0.784,*3/H
1094,Ryan Jackson\jacksry02,-0.3,2013,25,STL,NL,7,7,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*H546
1097,Ryan Ludwick\ludwiry01,-0.9,2013,34,CIN,NL,38,140,129,7,31,5,0,2,12,10,0,29,0,0,1,7,0,0,0.24,0.293,0.326,0.618,*7/HD
1098,Ryan Mattheus\matthry01,0.0,2013,29,WSN,NL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1101,Ryan Reid\reidry01,0.0,2013,28,PIT,NL,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*1
1103,Ryan Sweeney\sweenry01,0.5,2013,28,CHC,NL,70,212,192,19,51,13,2,6,19,17,0,31,0,2,1,3,1,0,0.266,0.324,0.448,0.772,*8H7/9
1104,Ryan Vogelsong\vogelry01,0.0,2013,35,SFG,NL,19,36,29,2,2,0,0,0,2,3,0,17,0,4,0,0,0,0,0.069,0.156,0.069,0.225,*1
1105,Ryan Webb\webbry01,0.1,2013,27,MIA,NL,66,3,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.333,0.333,0.333,0.667,*1
1106,Ryan Wheeler\wheelry01,-0.8,2013,24,COL,NL,28,42,41,1,9,2,0,0,7,1,0,10,0,0,0,1,0,0,0.22,0.238,0.268,0.506,*H/375
1107,Ryan Zimmerman\zimmery01,3.7,2013,28,WSN,NL,147,633,568,84,156,26,2,26,79,60,2,133,2,0,3,16,6,0,0.275,0.344,0.465,0.809,*5/DH
1110,Sam Dyson\dysonsa01,0.0,2013,25,MIA,NL,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*1
1111,Sam Freeman\freemsa01,0.0,2013,26,STL,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1113,Sam LeCure\lecursa01,0.0,2013,29,CIN,NL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1114,Sandy Leon\leonsa01,0.0,2013,24,WSN,NL,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*2*H
1115,Sandy Rosario\rosarsa02,0.0,2013,27,SFG,NL,43,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1116,Santiago Casilla\garcija01,0.0,2013,32,SFG,NL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1117,Scooter Gennett\gennesc01,2.2,2013,23,MIL,NL,69,230,213,29,69,11,2,6,21,10,0,42,1,5,1,0,2,1,0.324,0.356,0.479,0.834,*4H
1118,Scott Atchison\atchisc01,0.0,2013,37,NYM,NL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1119,Scott Baker\bakersc02,-0.1,2013,31,CHC,NL,3,4,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0.0,0.0,/*1
1125,Scott Hairston\hairssc01,-0.9,2013,33,TOT,NL,85,174,157,18,30,5,0,10,26,9,0,44,2,1,5,3,2,0,0.191,0.237,0.414,0.651,*H97/D
1127,Scott Rice\ricesc01,0.0,2013,31,NYM,NL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1129,Scott Van Slyke\vanslsc01,0.9,2013,26,LAD,NL,53,152,129,13,31,8,0,7,19,20,0,37,1,0,2,7,1,1,0.24,0.342,0.465,0.807,*79H/3
1132,Sean Halton\haltose01,0.0,2013,26,MIL,NL,42,111,101,9,24,4,0,4,17,5,0,31,3,1,1,2,0,0,0.238,0.291,0.396,0.687,*3H/795
1133,Sean Henn\hennse01,0.0,2013,32,NYM,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1134,Sean Marshall\marshse01,0.0,2013,30,CIN,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1136,Sean O'Sullivan\osullse01,0.1,2013,25,SDP,NL,7,6,6,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0.167,0.167,0.333,0.5,/*1
1138,Sergio Romo\romose01,0.0,2013,30,SFG,NL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1140,Seth Maness\manesse01,0.0,2013,24,STL,NL,66,5,5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0.2,0.2,0.2,0.4,*1
1144,Shane Robinson\robinsh01,1.0,2013,28,STL,NL,99,171,144,22,36,2,1,2,16,23,0,17,0,0,4,2,5,1,0.25,0.345,0.319,0.664,9H87
1146,Shaun Marcum\marcush01,0.0,2013,31,NYM,NL,15,27,22,0,3,1,0,0,0,0,0,5,1,4,0,0,0,0,0.136,0.174,0.182,0.356,*1/H
1147,Shawn Camp\campsh01,0.0,2013,37,CHC,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1149,Shawn Tolleson\tollesh01,0.0,2013,25,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1150,Shelby Miller\millesh01,-0.1,2013,22,STL,NL,31,63,53,3,4,1,0,1,2,1,0,29,1,8,0,2,0,0,0.075,0.109,0.151,0.26,*1
1152,Shin-Soo Choo\choosh01,4.3,2013,30,CIN,NL,154,712,569,107,162,34,2,21,54,112,5,133,26,3,2,3,20,11,0.285,0.423,0.462,0.885,*8/7H
1154,Skip Schumaker\schumsk01,-1.4,2013,33,LAD,NL,125,356,319,31,84,16,0,2,30,28,0,54,5,3,0,11,2,2,0.263,0.332,0.332,0.665,478H9/1D
1156,Starlin Castro\castrst01,-0.4,2013,23,CHC,NL,161,705,666,59,163,34,2,10,44,30,0,129,7,1,1,21,9,6,0.245,0.284,0.347,0.631,*6/H
1157,Starling Marte\martest01,5.4,2013,24,PIT,NL,135,566,510,83,143,26,10,12,35,25,2,138,24,6,1,6,41,15,0.28,0.343,0.441,0.784,*78H
1159,Stephen Fife\fifest01,-0.2,2013,26,LAD,NL,12,18,17,0,1,0,0,0,0,1,0,12,0,0,0,0,0,0,0.059,0.111,0.059,0.17,*1
1161,Stephen Strasburg\strasst01,0.1,2013,24,WSN,NL,30,61,49,2,7,2,0,0,2,2,0,23,0,10,0,0,0,0,0.143,0.176,0.184,0.36,*1
1163,Steve Ames\amesst01,0.0,2013,25,MIA,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1164,Steve Cishek\cishest01,0.0,2013,27,MIA,NL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1168,Steve Lombardozzi\lombast02,-0.6,2013,24,WSN,NL,118,307,290,25,75,15,1,2,22,8,1,34,1,5,3,6,4,3,0.259,0.278,0.338,0.616,H47/5
1170,Steve Susdorf\susdost01,-0.1,2013,27,PHI,NL,3,7,7,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.143,0.143,0.286,0.429,/*7H
1171,Steven Lerud\lerudst01,-0.2,2013,28,PHI,NL,6,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*2H
1173,Stolmy Pimentel\pimenst01,0.0,2013,23,PIT,NL,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*1
1176,Tanner Roark\roarkta01,0.1,2013,26,WSN,NL,14,15,14,0,4,1,0,0,1,0,0,5,0,1,0,0,0,0,0.286,0.286,0.357,0.643,*1
1178,Taylor Jordan\jordata01,0.1,2013,24,WSN,NL,9,18,14,0,2,0,0,0,0,0,0,3,0,4,0,0,0,0,0.143,0.143,0.143,0.286,/*1
1180,Ted Lilly\lillyte01,-0.1,2013,37,LAD,NL,5,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*1
1185,Tim Byrdak\byrdati01,0.0,2013,39,NYM,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1187,Tim Federowicz\federti01,0.3,2013,25,LAD,NL,56,173,160,12,37,8,0,4,16,10,5,56,0,2,1,5,0,0,0.231,0.275,0.356,0.631,*2H/3
1188,Tim Hudson\hudsoti01,0.4,2013,37,ATL,NL,21,48,38,2,6,1,0,1,3,4,0,14,0,6,0,1,0,0,0.158,0.238,0.263,0.501,*1
1189,Tim Lincecum\linceti01,-0.1,2013,29,SFG,NL,32,67,57,3,6,0,1,0,1,3,0,34,0,7,0,0,0,0,0.105,0.15,0.14,0.29,*1
1190,Tim Stauffer\staufti01,-0.1,2013,31,SDP,NL,43,8,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1191,Todd Cunningham\cunnito01,-0.1,2013,24,ATL,NL,8,8,8,2,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0.25,0.25,0.25,0.5,/*7H9
1192,Todd Frazier\frazito01,2.9,2013,27,CIN,NL,150,600,531,63,124,29,3,19,73,50,1,125,14,2,3,14,6,5,0.234,0.314,0.407,0.721,*5/H7
1193,Todd Helton\heltoto01,-0.4,2013,39,COL,NL,124,442,397,41,99,22,1,15,61,40,1,87,0,0,5,4,0,0,0.249,0.314,0.423,0.738,*3H/D
1195,Tom Gorzelanny\gorzeto01,-0.1,2013,30,MIL,NL,43,18,17,0,1,0,0,0,0,0,0,9,0,1,0,0,0,0,0.059,0.059,0.059,0.118,*1
1196,Tom Koehler\koehlto01,-0.4,2013,27,MIA,NL,29,41,39,1,3,0,0,0,0,0,0,17,0,2,0,0,0,0,0.077,0.077,0.077,0.154,*1
1200,Tommy Layne\layneto01,0.0,2013,28,SDP,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1201,Tommy Medica\medicto01,0.8,2013,25,SDP,NL,19,79,69,9,20,2,0,3,10,10,0,23,0,0,0,0,0,0,0.29,0.38,0.449,0.829,*3
1203,Tony Abreu\abreuto01,-0.1,2013,28,SFG,NL,53,147,138,21,37,12,3,2,14,6,1,33,1,1,1,5,0,2,0.268,0.301,0.442,0.743,*4H/65
1204,Tony Campana\campato01,0.1,2013,27,ARI,NL,29,54,46,10,12,0,1,0,0,8,0,14,0,0,0,0,8,2,0.261,0.37,0.304,0.675,*H/87
1205,Tony Cingrani\cingrto01,0.3,2013,23,CIN,NL,24,35,28,4,7,1,0,0,1,0,0,9,0,7,0,0,1,0,0.25,0.25,0.286,0.536,*1/H
1206,Tony Cruz\cruzto03,-0.6,2013,26,STL,NL,51,129,123,13,25,6,1,1,13,4,1,25,2,0,0,7,0,0,0.203,0.24,0.293,0.533,*2H/5D
1207,Tony Sanchez\sanchto01,0.2,2013,25,PIT,NL,22,66,60,9,14,4,0,2,5,3,0,14,2,0,1,2,0,0,0.233,0.288,0.4,0.688,*2/HD
1208,Tony Sipp\sippto01,0.0,2013,29,ARI,NL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1209,Tony Watson\watsoto01,0.0,2013,28,PIT,NL,67,3,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,0.0,0.0,*1
1212,Travis d'Arnaud\darnatr01,-0.3,2013,24,NYM,NL,31,112,99,4,20,3,0,1,5,12,0,21,0,0,1,3,0,0,0.202,0.286,0.263,0.548,*2/H
1215,Travis Snider\snidetr01,-0.6,2013,25,PIT,NL,111,285,261,28,56,12,2,5,25,24,3,75,0,0,0,1,2,3,0.215,0.281,0.333,0.614,*9H/7
1216,Travis Wood\woodtr01,0.7,2013,26,CHC,NL,37,67,63,8,14,1,0,3,8,3,0,21,0,1,0,0,1,0,0.222,0.258,0.381,0.639,*1/H
1218,Trevor Cahill\cahiltr01,-0.3,2013,25,ARI,NL,26,53,49,2,4,1,1,0,5,0,0,20,0,4,0,0,0,0,0.082,0.082,0.143,0.224,*1
1221,Trevor Rosenthal\rosentr01,0.0,2013,23,STL,NL,74,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1223,Troy Tulowitzki\tulowtr01,5.3,2013,28,COL,NL,126,512,446,72,139,27,0,25,82,57,5,85,4,0,5,9,1,0,0.312,0.391,0.54,0.931,*6/H
1224,Tuffy Gosewisch\gosewtu01,-0.3,2013,29,ARI,NL,14,47,45,1,8,2,0,0,3,0,0,8,0,1,1,3,0,0,0.178,0.174,0.222,0.396,*2/H
1225,Ty Wigginton\wiggity01,-0.8,2013,35,STL,NL,47,63,57,9,9,2,0,0,3,5,1,19,1,0,0,1,0,1,0.158,0.238,0.193,0.431,*H/375
1226,Tyler Chatwood\chatwty01,0.5,2013,23,COL,NL,26,45,40,3,12,1,0,0,7,2,0,8,0,3,0,0,0,0,0.3,0.333,0.325,0.658,*1/H
1227,Tyler Clippard\clippty01,0.0,2013,28,WSN,NL,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1228,Tyler Cloyd\cloydty01,0.0,2013,26,PHI,NL,13,22,18,1,2,1,0,0,1,2,0,4,0,2,0,0,0,0,0.111,0.2,0.167,0.367,*1
1229,Tyler Colvin\colvity01,-1.0,2013,27,COL,NL,27,78,75,8,12,0,0,3,10,3,1,27,0,0,0,2,0,0,0.16,0.192,0.28,0.472,*8/H793
1232,Tyler Lyons\lyonsty01,0.0,2013,25,STL,NL,12,13,12,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0.167,0.167,0.167,0.333,*1
1233,Tyler Moore\moorety01,-0.9,2013,26,WSN,NL,63,178,167,16,37,9,0,4,21,8,1,58,1,1,1,1,0,0,0.222,0.26,0.347,0.607,7H3/9
1234,Tyler Pastornicky\pastoty01,0.1,2013,23,ATL,NL,20,33,30,5,9,1,0,0,0,1,0,5,0,2,0,0,0,0,0.3,0.323,0.333,0.656,*H/468
1236,Tyler Skaggs\skaggty01,0.1,2013,21,ARI,NL,7,13,10,0,2,0,0,0,1,0,0,5,0,3,0,0,0,0,0.2,0.2,0.2,0.4,/*1
1237,Tyler Thornburg\thornty01,-0.2,2013,24,MIL,NL,19,18,16,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0.0,0.0,0.0,0.0,*1/H
1238,Tyson Ross\rossty01,0.0,2013,26,SDP,NL,36,36,33,0,6,0,0,0,0,0,0,18,0,3,0,0,0,0,0.182,0.182,0.182,0.364,*1/H
1242,Vic Black\blackvi01,0.0,2013,25,TOT,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1243,Victor Marte\martevi01,0.0,2013,32,STL,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1246,Vin Mazzaro\mazzavi01,0.0,2013,26,PIT,NL,57,6,6,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0.167,0.167,0.167,0.333,*1
1250,Wade Miley\mileywa01,0.0,2013,26,ARI,NL,34,69,60,2,8,3,0,1,8,1,0,16,0,8,0,3,0,0,0.133,0.148,0.233,0.381,*1/H
1251,Wandy Rodriguez\rodriwa01,-0.2,2013,34,PIT,NL,13,24,22,0,2,0,0,0,1,0,0,8,0,2,0,0,0,0,0.091,0.091,0.091,0.182,*1/H
1253,Welington Castillo\castiwe01,4.5,2013,26,CHC,NL,113,428,380,41,104,23,0,8,32,34,3,97,11,1,2,13,2,0,0.274,0.349,0.397,0.746,*2/H
1256,Wil Nieves\nievewi01,-0.3,2013,35,ARI,NL,71,206,195,16,58,11,0,1,22,8,0,32,0,0,3,7,0,0,0.297,0.32,0.369,0.69,*2H/D
1257,Wilfredo Tovar\tovarwi01,0.0,2013,21,NYM,NL,7,19,15,1,3,0,0,0,2,1,1,3,1,2,0,2,1,0,0.2,0.294,0.2,0.494,/*6H
1258,Wilin Rosario\rosarwi01,2.3,2013,24,COL,NL,121,466,449,63,131,22,1,21,79,15,0,109,1,0,1,7,4,1,0.292,0.315,0.486,0.801,*2/HD3
1260,Will Harris\harriwi10,0.0,2013,28,ARI,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1263,Will Venable\venabwi01,3.2,2013,30,SDP,NL,151,515,481,64,129,22,8,22,53,29,4,118,2,2,1,6,22,6,0.268,0.312,0.484,0.796,*9*8H
1264,Willie Bloomquist\bloomwi01,0.4,2013,35,ARI,NL,48,150,139,16,44,5,1,0,14,8,0,11,2,0,1,3,0,2,0.317,0.36,0.367,0.727,H4/67
1265,Wilmer Flores\florewi01,-0.6,2013,21,NYM,NL,27,101,95,8,20,5,0,1,13,5,0,23,0,0,1,1,0,0,0.211,0.248,0.295,0.542,*5/4H
1268,Wilson Ramos\ramoswi01,2.4,2013,25,WSN,NL,78,303,287,29,78,9,0,16,59,15,1,42,0,0,1,12,0,1,0.272,0.307,0.47,0.777,*2/H
1269,Wilton Lopez\lopezwi01,0.0,2013,29,COL,NL,75,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1270,Wily Peralta\peralwi01,-0.2,2013,24,MIL,NL,32,60,50,1,7,0,0,0,0,1,0,20,0,9,0,1,0,0,0.14,0.157,0.14,0.297,*1
1273,Xavier Paul\paulxa01,-0.8,2013,28,CIN,NL,97,239,209,24,51,12,0,7,32,27,3,53,3,0,0,6,0,1,0.244,0.339,0.402,0.741,*7H/D
1274,Yadier Molina\molinya01,5.6,2013,30,STL,NL,136,541,505,68,161,44,0,12,80,30,4,55,3,0,3,14,3,2,0.319,0.359,0.477,0.836,*2/H3
1277,Yasiel Puig\puigya01,4.9,2013,22,LAD,NL,104,432,382,66,122,21,2,19,42,36,6,97,11,0,3,6,11,8,0.319,0.391,0.534,0.925,*98/H7
1278,Yasmani Grandal\grandya01,0.5,2013,24,SDP,NL,28,108,88,13,19,8,0,1,9,18,2,18,1,0,1,1,0,0,0.216,0.352,0.341,0.693,*2/H3
1281,Yonder Alonso\alonsyo01,1.2,2013,26,SDP,NL,97,375,334,34,94,11,0,6,45,32,5,47,2,0,7,9,6,0,0.281,0.341,0.368,0.71,*3/H745
1283,Yorvit Torrealba\torreyo01,-0.5,2013,34,COL,NL,61,196,179,10,43,8,0,0,16,13,2,24,1,3,0,6,0,0,0.24,0.295,0.285,0.58,*2H/3
1284,Yovani Gallardo\gallayo01,0.5,2013,27,MIL,NL,33,64,57,4,12,2,0,2,4,0,0,29,0,7,0,1,0,0,0.211,0.211,0.351,0.561,*1/H
1287,Yunesky Maya\mayayu01,0.0,2013,31,WSN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1288,Yuniesky Betancourt\betanyu01,-1.9,2013,31,MIL,NL,137,409,391,35,83,15,1,13,46,14,3,71,1,0,3,9,0,0,0.212,0.24,0.355,0.595,35H/467
1289,Yusmeiro Petit\petityu01,-0.1,2013,28,SFG,NL,8,17,16,0,1,0,0,0,2,1,0,5,0,0,0,1,0,0,0.063,0.118,0.063,0.18,/*1
1290,Zac Rosscup\rosscza01,0.0,2013,25,CHC,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1293,Zach Duke\dukeza01,0.1,2013,30,TOT,NL,26,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,*1
1294,Zach Lutz\lutzza01,0.3,2013,27,NYM,NL,15,26,20,2,6,2,0,0,2,6,0,6,0,0,0,1,0,0,0.3,0.462,0.4,0.862,*H/53D
1296,Zach Miner\minerza01,0.1,2013,31,PHI,NL,16,6,6,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0.333,0.333,0.333,0.667,*1
1297,Zach Phillips\phillza01,0.0,2013,26,MIA,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1298,Zach Putnam\putnaza01,0.0,2013,25,CHC,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1299,Zach Walters\walteza01,0.1,2013,23,WSN,NL,8,9,8,2,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0.375,0.444,0.625,1.069,/*H65
1300,Zack Cozart\cozarza01,1.7,2013,27,CIN,NL,151,618,567,74,144,30,3,12,63,26,2,102,2,13,10,18,0,0,0.254,0.284,0.381,0.665,*6/H
1301,Zack Greinke\greinza01,1.3,2013,29,LAD,NL,29,72,58,5,19,3,0,0,4,7,0,10,1,6,0,0,2,0,0.328,0.409,0.379,0.788,*1/H
1302,Zack Wheeler\wheelza01,0.0,2013,23,NYM,NL,18,34,30,1,4,1,0,0,2,1,0,13,0,3,0,0,0,0,0.133,0.161,0.167,0.328,*1/H
1303,Zeke Spruill\spruize01,0.0,2013,23,ARI,NL,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*1
